127.0.0.1 - - [12/Apr/2021:22:19:04 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:43:30 +0900] "GET /2/danawa_main HTTP/1.1" 200 17735
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:43:32 +0900] "GET /2/all HTTP/1.1" 200 13523
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:43:42 +0900] "GET /2/add2?cart_image=%20http://img.danawa.com/prod_img/500000/265/625/img/12625265_1.jpg?shrink=100:100&product_id=AMD%20%EB%9D%BC%EC%9D%B4%EC%A0%A05-4%EC%84%B8%EB%8C%80%205600X%20(%EB%B2%84%EB%AF%B8%EC%96%B4)%20(%EB%A9%80%ED%8B%B0%ED%8C%A9)&cart_price=478790&user_id=&cart_count=1 HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:43:44 +0900] "GET /2/danawa_main HTTP/1.1" 200 17735
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:43:45 +0900] "GET /2/all HTTP/1.1" 500 9676
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:48:58 +0900] "GET /2/danawa_main HTTP/1.1" 200 17741
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:48:58 +0900] "GET /2/resources/css/main_exterior.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:00 +0900] "GET /2/danawa_main HTTP/1.1" 200 17741
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:01 +0900] "GET /2/danawa_main HTTP/1.1" 200 17741
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:04 +0900] "GET /2/all HTTP/1.1" 200 13523
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:11 +0900] "GET /2/select.jsp HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:11 +0900] "GET /2/resources/css/out.css HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:15 +0900] "GET /2/select?user_id=a HTTP/1.1" 200 609
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:18 +0900] "GET /2/all HTTP/1.1" 200 13523
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:24 +0900] "GET /2/update.jsp HTTP/1.1" 200 943
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:54 +0900] "GET /2/random HTTP/1.1" 200 1622
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:54 +0900] "GET /2/random HTTP/1.1" 200 1637
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:49:54 +0900] "GET /2/random HTTP/1.1" 200 1687
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:51:07 +0900] "GET /2/select.jsp HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:51:12 +0900] "GET /2/select?user_id=b HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:51:20 +0900] "GET /2/select?user_id=a HTTP/1.1" 200 609
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:51:26 +0900] "GET /2/cpu?id=3 HTTP/1.1" 200 3817
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:51:26 +0900] "GET /2/cpu?id=4 HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:58:07 +0900] "GET /2/danawa_main HTTP/1.1" 200 17758
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:58:07 +0900] "GET /2/resources/css/main_exterior.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:58:10 +0900] "GET /2/enter.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:58:10 +0900] "GET /2/resources/css/out.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:58:45 +0900] "GET /2/select?user_id=a HTTP/1.1" 200 609
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:29 +0900] "GET /2/all HTTP/1.1" 200 13523
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:32 +0900] "GET /2/danawa_main HTTP/1.1" 200 17758
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:36 +0900] "GET /2/all HTTP/1.1" 200 13523
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:38 +0900] "GET /2/danawa_main HTTP/1.1" 200 17758
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:40 +0900] "GET /2/select.jsp HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:42 +0900] "GET /2/select?user_id= HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:47 +0900] "GET /2/memory_button HTTP/1.1" 200 5504
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:48 +0900] "GET /2/memory?id=3 HTTP/1.1" 200 3540
0:0:0:0:0:0:0:1 - - [12/Apr/2021:22:59:49 +0900] "GET /2/random HTTP/1.1" 200 1699
0:0:0:0:0:0:0:1 - - [12/Apr/2021:23:02:12 +0900] "GET /2/add2?cart_image=%20http://img.danawa.com/prod_img/500000/338/168/img/6168338_1.jpg?shrink=100:100&product_id=GeIL%20DDR4-2666%20CL19%20PRISTINE%20(8GB)&cart_price=49330&user_id=&cart_count=1 HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [12/Apr/2021:23:02:14 +0900] "GET /2/danawa_main HTTP/1.1" 200 17758
0:0:0:0:0:0:0:1 - - [12/Apr/2021:23:02:41 +0900] "GET /2/all HTTP/1.1" 500 9616
